id_debiteur;numero_creance;type_creance;nature_creance;montant_cnss;total;restant;numero_dossier
15902;2599886;;;;8456;8456;J324305
15903;2965758;;;;618;618;EE219290
15904;3416470;;;;381;381;AD27181
15905;3490188;;;;1587;1587;AD128438
15906;3490194;;;;3696;3696;EE219789
15907;3500790;;;;1298;1298;EE73935
15908;3676878;;;;219;0;EE399456
15909;4652531;;;;4706;4706;EE228296
15910;4678958;;;;6690;6690;EE386673
15911;4965707;;;;1232;1232;EE880966
15912;4965721;;;;1218;1218;E362983
15913;2524467;;;;4600;4600;EE347478
15914;2568665;;;;1544;1544;E456936
15915;2569027;;;;1522;1522;E754681
15916;2631032;;;;660;660;EE111332
15917;2631944;;;;2275;2275;E569565
15918;2661275;;;;3850;3850;EE190493
15919;2661295;;;;7700;7700;EE47096
15920;2661329;;;;1955;1955;E508881
15921;2661354;;;;3258;3258;E225504
15922;2717506;;;;667;667;E360718
15923;2742378;;;;5336;5336;FH16264
15924;2766665;;;;1920;1920;E470549
15925;2766719;;;;2880;2880;E394544
15926;2916922;;;;1458;1458;EE105021
15927;2916958;;;;972;972;EE141456
15928;3107486;;;;1176;1176;EE152379
15929;3107506;;;;1176;1176;E404947
15930;3167355;;;;1350;1350;EE263095
15931;3179981;;;;3306;3306;E470314
15932;3225194;;;;1600;1600;E261443
15933;3266567;;;;1608;1608;E429592
15934;3291441;;;;1028;1028;E693212
15935;3291469;;;;1785;1785;E774955
15936;3304911;;;;994;994;E653467
15937;3352528;;;;8365;8365;E209858
15938;3362439;;;;564;564;EE322120
15939;3384478;;;;4000;4000;EE214287
15940;3384498;;;;4433;4433;E560188
15941;3424245;;;;4527;4527;EE72782
15942;3424246;;;;4527;4527;E536973
15943;3450866;;;;503;503;E305554
15944;3450931;;;;1460;1460;E255180
15945;3470051;;;;755;755;E690844
15946;3473829;;;;1006;1006;E245842
15947;3473831;;;;1006;1006;EE214902
15948;3480133;;;;4527;4527;EE364332
15949;3480143;;;;1006;1006;EE291514
15950;3512207;;;;1509;1509;EE224197
15951;3512208;;;;614;614;E774234
15952;3512210;;;;1228;1228;EE437169
15953;3540430;;;;1612;1612;EE377003
15954;3540475;;;;1006;1006;E437966
15955;3563150;;;;2439;2439;EB44701
15956;3573767;;;;2032;2032;E750885
15957;3593268;;;;1626;1626;E429052
15958;3593280;;;;1626;1626;E526028
15959;3593300;;;;3252;3252;EE111218
15960;3596995;;;;503;503;EE482507
15961;3620806;;;;968;968;E341818
15962;3647393;;;;477;477;E361927
15963;3732216;;;;2736;2736;EE72939
15964;3805456;;;;887;887;EE421468
15965;3809867;;;;376;376;EE7762
15966;3861356;;;;984;984;EE203542
15967;3984134;;;;5575.29;5575.29;HA138884
15968;3988050;;;;2989;2989;EE214367
15969;4005500;;;;1776;1776;EE364891
15970;4005529;;;;1184;1184;E693545
15971;4005542;;;;1776;1776;EE12723
15972;4059824;;;;2120;2120;E644814
15973;4082658;;;;4755;4755;E643265
15974;4102857;;;;2469;2469;E619400
15975;4112493;;;;3360;3360;E754476
15976;4142000;;;;3336;3336;E526707
15977;4142003;;;;587;587;E598100
15978;4211268;;;;1784;1384;EE498662
15979;4264240;;;;2010;2010;EE496323
15980;4264255;;;;6990.2;6990.2;EE566087
15981;4275038;;;;1417.2;1417.2;E252562
15982;4278456;;;;2086.5;2086.5;EE111875
15983;4300461;;;;1005;1005;E668285
15984;4300474;;;;3517.5;3517.5;EE186854
15985;4319387;;;;1992.5;1992.5;EE429857
15986;4341307;;;;5514.3;5514.3;E577385
15987;4347905;;;;8323;8323;EE358821
15988;4367924;;;;6532.5;6532.5;E598174
15989;4376051;;;;4008.89;4008.89;EE263455
15990;4423901;;;;1188.4;1188.4;EE203334
15991;4423917;;;;5945;5945;EE72506
15992;4429077;;;;4044;4044;E693805
15993;4434338;;;;4123;4123;EE251211
15994;4434365;;;;1708;1708;EE51915
15995;4445545;;;;3238;3238;EE59946
15996;4453842;;;;224;224;EE334302
15997;4464520;;;;3115;3115;E329225
15998;4485879;;;;12996;12996;EE33116
15999;4561182;;;;6600;6600;EE186816
16000;4574044;;;;5930;5930;E508535
16001;4580822;;;;2348;2348;E215226
16002;4585491;;;;6990;6990;EE778475
16003;4585586;;;;2020;2020;EE389237
16004;4593353;;;;3030;3030;EE571216
16005;4593376;;;;1990;1990;E588020
16006;4631122;;;;918;918;E683061
16007;4672565;;;;12070;12070;EE447330
16008;4690706;;;;4026;4026;E673546
16009;4697125;;;;1831;1831;EE429606
16010;4700484;;;;2457.5;2457.5;EE571313
16011;4700493;;;;683;683;E517883
16012;4722002;;;;2032;2032;EE437912
16013;4724389;;;;1272.5;1272.5;E588358
16014;4729968;;;;5943;5943;E598666
16015;4735039;;;;408;0;EE141203
16016;4741640;;;;8929;8929;EE767995
16017;4758068;;;;4275;4275;E750895
16018;4797120;;;;2918;2918;EE54745
16019;4799597;;;;13309.14;13309.14;E217817
16020;4816280;;;;2184;2184;EE777347
16021;4816307;;;;2196;2196;E496291
16022;4827176;;;;3607;3607;E262228
16023;4857059;;;;3595;3595;EE355283
16024;4866106;;;;4635;4635;E353855
16025;4877860;;;;2643.7;2643.7;E631819
16026;4880255;;;;3605;3605;E404992
16027;4951227;;;;6491.47;6491.47;EE581029
16028;4952977;;;;2383.5;2383.5;E740175
16029;4968990;;;;8715;8215;EE252764
16030;4996784;;;;2681.45;2681.45;EE355522
16031;4998316;;;;5128;5128;EE273960
16032;5003437;;;;7630;7630;EE571347
16033;5021404;;;;4795;4795;EE64968
16034;5091871;;;;982;982;E429556
16035;5092132;;;;7362.89;7362.89;EE467669
16036;5095841;;;;1442;1442;EA103535
16037;5096980;;;;6930;6930;EE186717
16038;5098032;;;;1495.2;1495.2;E690574
16039;5102505;;;;1396;696;EE464212
16040;5116482;;;;1015;1015;E470145
16041;5116897;;;;2559;2559;EE351729
16042;5117018;;;;1085;1085;EE25721
16043;5118072;;;;1449;1449;EE59449
16044;5119273;;;;2248;2248;E740127
16045;5128058;;;;2599.2;2599.2;E357553
16046;5132290;;;;2058;2058;EE111899
16047;5133332;;;;3271.75;3271.75;EE271326
16048;5133557;;;;2995.8;2995.8;EE581372
16049;5167439;;;;5291;5291;E673044
16050;5200615;;;;5292;5292;E598292
16051;5203070;;;;2515;2515;E384888
16052;5203127;;;;2515;2515;E428505
16053;5280374;;;;17664;17664;OD32673
16054;5383893;;;;6006.7;6006.7;EE347372
16055;5414167;;;;4100;1600;EE53053
16056;2462737;;;;1466;1466;EA48229
16057;2901279;;;;469;469;E368235
16058;2990545;;;;3330;3330;EE51792
16059;3197117;;;;1876;1876;E592188
16060;3197157;;;;469;469;EE72704
16061;3235744;;;;1396;1396;EE326539
16062;3272930;;;;681;681;E561787
16063;3336215;;;;3344;3344;E501381
16064;3458936;;;;5544;5544;EE78848
16065;3508896;;;;4092;4092;E772159
16066;3569006;;;;2148;2148;EE51404
16067;3569543;;;;824;824;EE77593
16068;3569556;;;;824;824;EE462374
16069;3649013;;;;336;336;E626791
16070;3649030;;;;336;336;E456086
16071;3649049;;;;333;333;E773707
16072;3681380;;;;966;966;EE201571
16073;3681415;;;;1610;1610;E504259
16074;3684475;;;;644;644;E783939
16075;3698376;;;;640;640;EE465220
16076;3698395;;;;966;966;EE39278
16077;3698435;;;;640;640;EE150792
16078;3733434;;;;1108;1108;EE102976
16079;3778358;;;;935;935;I280371
16080;3791354;;;;6048;6048;E467605
16081;3802284;;;;6003;6003;E40903
16082;3819681;;;;4050;4050;EE200944
16083;3820698;;;;2150;2150;E451800
16084;3826023;;;;5607;5607;EE222032
16085;3827387;;;;3645;3645;HA177851
16086;3827662;;;;3300;3300;E371915
16087;3827755;;;;1509;1509;HA54217
16088;3837031;;;;4256;4256;E770507
16089;3853626;;;;2256;2256;E482927
16090;3853674;;;;2256;2256;M444639
16091;3853703;;;;1156;1156;EE200320
16092;3865432;;;;572;572;E139121
16093;3871245;;;;6072;6072;EE33720
16094;3872625;;;;1206;1206;E393324
16095;3880103;;;;1981;1981;EE281462
16096;3880194;;;;2898;2898;EE580656
16097;3880239;;;;3600;3600;EE431381
16098;3880293;;;;3200;3200;EE541873
16099;3880937;;;;800;800;EE531780
16100;3880961;;;;800;800;E412530
16101;3891106;;;;3198;3198;E269641
16102;3900849;;;;4378;4378;EE9610
16103;3902563;;;;1290;1290;EE541895
16104;3913699;;;;720;720;EE136432
16105;3913903;;;;564;564;E521489
16106;3914024;;;;1612;1612;EE576852
16107;3934798;;;;1470;1470;EE509243
16108;3934805;;;;1470;1470;EE431671
16109;3944429;;;;1500;1500;EE230700
16110;3948045;;;;1686;1686;EE239072
16111;3961134;;;;8800;8800;E184327
16112;3961990;;;;4236;4236;E444248
16113;3962001;;;;5648;5648;E370619
16114;3972924;;;;1485;1485;EE708003
16115;3972954;;;;4020;4020;EE353445
16116;3973002;;;;3618;3618;EE52302
16117;3979337;;;;3352;3352;EE75203
16118;3987708;;;;3400;3400;E650677
16119;4004428;;;;6114;6114;E544916
16120;4004433;;;;6114;3614;E448555
16121;4005037;;;;860;860;EE63113
16122;4009240;;;;6772.06;6772.06;EE619568
16123;4013692;;;;3010;3010;EE45086
16124;4023553;;;;6971.96;6971.96;EE78927
16125;4035549;;;;3465;3465;EE352667
16126;4035556;;;;2780;2780;EE349736
16127;4035568;;;;3200;3200;E516067
16128;4035638;;;;800;800;E741107
16129;4039716;;;;1408;1408;EE382040
16130;4049935;;;;4980;4980;E272202
16131;4050162;;;;4520;4520;EE304631
16132;4056128;;;;4020;4020;EE329704
16133;4056224;;;;4020;4020;E353410
16134;4058233;;;;3024;3024;EE740911
16135;4058417;;;;2989;2989;E585908
16136;4078016;;;;974;974;E615923
16137;4078019;;;;974;974;EE619566
16138;4088919;;;;8448;8448;EE118021
16139;4096622;;;;527;527;EE125312
16140;4097658;;;;854;854;E211950
16141;4098894;;;;464;464;EE194799
16142;4106186;;;;6435;6435;EE430115
16143;4117271;;;;1290;1290;EE136257
16144;4121099;;;;1206;1206;EE449434
16145;4121112;;;;804;804;E242344
16146;4124351;;;;1006;1006;E413395
16147;4124352;;;;1006;1006;EE591121
16148;4124846;;;;804;804;EE517154
16149;4124872;;;;804;804;EE304645
16150;4128105;;;;1608;1608;EE319306
16151;4128607;;;;3416;3416;EE303988
16152;4133797;;;;1794;1794;EE200894
16153;4139893;;;;424;424;EC43621
16154;4142784;;;;2400;2400;EE471538
16155;4142793;;;;2400;2400;G289659
16156;4142829;;;;2400;2400;EE266047
16157;4146777;;;;4400;4400;E642654
16158;4146778;;;;2800;2800;EE281235
16159;4149637;;;;8145;8145;EE568886
16160;4149655;;;;4050;4050;EE181190
16161;4152472;;;;2816;2816;E533441
16162;4164261;;;;17199;17199;B560464
16163;4171404;;;;2000;2000;E599288
16164;4171440;;;;1600;1600;EA33627
16165;4171514;;;;2608;2608;EE497231
16166;4172897;;;;7304;7304;E459383
16167;4174877;;;;4288;4288;HA65935
16168;4175530;;;;505;505;JC89073
16169;4182475;;;;1215;1215;EE555836
16170;4183607;;;;4920;4920;E745766
16171;4189500;;;;2120;2120;EA25555
16172;4189509;;;;427;0;EA125543
16173;4192964;;;;432;432;EE201892
16174;4193532;;;;4697;4697;EE75409
16175;4207189;;;;296;296;EE231555
16176;4207240;;;;492;492;HA71162
16177;4218295;;;;6468;6468;EB44000
16178;4220073;;;;1800;1800;EE239053
16179;4220157;;;;2004;2004;EE184037
16180;4228506;;;;503;503;E128814
16181;4240299;;;;7220.06;7220.06;EE51981
16182;4246820;;;;5632;5632;E790190
16183;4253389;;;;2236.75;2236.75;E477854
16184;4255061;;;;6504;3651;EE77777
16185;4256969;;;;5474.59;5474.59;EE433954
16186;4259343;;;;2880;2880;EE457197
16187;4259346;;;;3570;3570;EE371305
16188;4263478;;;;2919;2919;EE349455
16189;4263514;;;;2919;2919;E45545
16190;4268090;;;;16738.5;16738.5;EE729071
16191;4268687;;;;10012.5;10012.5;A739482
16192;4273295;;;;9937.5;9937.5;EE230102
16193;4273818;;;;1311;1311;EB107865
16194;4275918;;;;4378.5;4378.5;E406456
16195;4275931;;;;4378.5;4378.5;E538761
16196;4278101;;;;401.5;401.5;E797650
16197;4278141;;;;398.5;398.5;E450397
16198;4286829;;;;486.5;486.5;EE387552
16199;4291326;;;;8571.3;8571.3;E625375
16200;4291385;;;;9270;9270;E625267
16201;4291396;;;;9933.5;9933.5;E765391
16202;4294666;;;;4423.5;4423.5;PA83624
16203;4302853;;;;5351.5;5351.5;P219403
16204;4302887;;;;5316.3;5316.3;EE45050
16205;4302992;;;;3102;3102;EE431913
16206;4310606;;;;2032.5;2032.5;E275666
16207;4316074;;;;1844;1844;PB22409
16208;4319819;;;;555;555;EE793099
16209;4326686;;;;973.5;973.5;E544034
16210;4334210;;;;1307.5;1307.5;EE329380
16211;4334595;;;;10100.4;10100.4;E516753
16212;4334979;;;;3141.5;0;EE304953
16213;4335501;;;;1733.9;1733.9;EE372083
16214;4335577;;;;993.5;993.5;EE52801
16215;4343635;;;;421.3;421.3;EE465887
16216;4344802;;;;4842;4842;EE500120
16217;4344810;;;;4803.6;4803.6;EE222737
16218;4345295;;;;3420;3420;E630458
16219;4345321;;;;2970.1;2970.1;EE253053
16220;4345378;;;;3420;3420;E718108
16221;4348523;;;;383.5;383.5;B184521
16222;4355865;;;;2038;2038;E717619
16223;4356186;;;;3412;3412;E765220
16224;4364627;;;;3013.5;3013.5;EE387573
16225;4364923;;;;4660.5;4660.5;E442799
16226;4370056;;;;1722;1722;EE79986
16227;4375400;;;;3856.5;3856.5;C342827
16228;4385128;;;;9533;9533;E229401
16229;4388256;;;;2109;2109;HA127913
16230;4390241;;;;406.5;406.5;E274282
16231;4396614;;;;403.5;403.5;E717388
16232;4396850;;;;309.5;309.5;EE530250
16233;4396873;;;;2175;0;E233141
16234;4404629;;;;3434.4;3434.4;EE253054
16235;4404751;;;;3420;3420;EE605063
16236;4404766;;;;4243;4243;E411219
16237;4409885;;;;3027.5;3027.5;JK8268
16238;4410590;;;;432.5;432.5;E592384
16239;4415158;;;;4140;4140;E630955
16240;4422128;;;;857;857;E468264
16241;4426207;;;;1675;1675;EE353836
16242;4426264;;;;2781;2781;EE306893
16243;4442310;;;;3330;3330;EE200982
16244;4442315;;;;2043;2043;EE264940
16245;4442570;;;;1712;1712;EE136363
16246;4442592;;;;1712;1712;E629338
16247;4442881;;;;2232;2232;EB161634
16248;4442952;;;;2424;2424;E342414
16249;4456791;;;;5766;5766;EE329655
16250;4456882;;;;3031;3031;E379657
16251;4466727;;;;406;406;EE326215
16252;4481234;;;;2992.5;2992.5;HA143909
16253;4491595;;;;4269.7;4269.7;E441733
16254;4493854;;;;7478;7478;E348935
16255;4494918;;;;1015;0;E143247
16256;4499328;;;;4354;4354;J402518
16257;4499511;;;;4128;4128;EB66331
16258;4505090;;;;5680;5680;E217986
16259;4505562;;;;698;698;EE457241
16260;4506772;;;;9661.79;9661.79;HA11403
16261;4516709;;;;6600;6600;E261398
16262;4525290;;;;2066;2066;E122934
16263;4526299;;;;309;309;E412021
16264;4528033;;;;2514;2514;E521895
16265;4537481;;;;1629;1629;EE222017
16266;4537503;;;;3690;3690;EE766868
16267;4541182;;;;1382;1382;EE354341
16268;4544890;;;;2696;2696;E573379
16269;4549148;;;;9633;9633;EE432953
16270;4554911;;;;2164;2164;EE499177
16271;4562757;;;;248;248;EE436012
16272;4571080;;;;3612;3612;EE266367
16273;4576041;;;;7326;7326;H114371
16274;4576080;;;;9436;9436;EE181429
16275;4583025;;;;3601;3601;DN18018
16276;4584420;;;;6988;6988;E308729
16277;4586047;;;;2072;2072;EE136390
16278;4589215;;;;2045;2045;EE230309
16279;4596573;;;;812;812;EE420546
16280;4596619;;;;8529.6;8529.6;E681450
16281;4610787;;;;3992.5;3092.5;E718908
16282;4612976;;;;1544;1544;EE281479
16283;4616580;;;;10360;10360;EE201839
16284;4617566;;;;5565;5565;I653062
16285;4617576;;;;16490;16490;MC69405
16286;4621078;;;;5357;5357;HA16339
16287;4621093;;;;5357;5357;EE397981
16288;4627694;;;;1312;0;EE264988
16289;4629301;;;;699.5;699.5;EE111329
16290;4633038;;;;1908;1908;EE31415
16291;4633498;;;;1635;1635;E195502
16292;4642490;;;;1113;1113;Y73853
16293;4642494;;;;1099;1099;E423865
16294;4643446;;;;648;648;E362375
16295;4643449;;;;644;644;E269401
16296;4643520;;;;2135;2135;EE326322
16297;4654186;;;;3432;3432;EE517037
16298;4659849;;;;5656;5656;E456782
16299;4662735;;;;10105.17;10105.17;E184799
16300;4666155;;;;6028;6028;BJ408521
16301;4666171;;;;5480;5480;PB186126
16302;4673626;;;;990;990;E798235
16303;4673981;;;;1107;1107;EE264962
16304;4681185;;;;1625;1625;E397951
16305;4682599;;;;3976;3976;IB126605
16306;4685992;;;;3143;3143;E83167
16307;4694783;;;;424;424;E553162
16308;4700284;;;;1724;1724;EE425884
16309;4700299;;;;6495;6495;E412032
16310;4704195;;;;527.08;527.08;EE396347
16311;4710382;;;;5200;5200;EE201628
16312;4710654;;;;4887;4887;EE602403
16313;4710780;;;;3272;3272;EE430283
16314;4713644;;;;1672;1672;E604666
16315;4720490;;;;15838.48;15838.48;EB145579
16316;4721139;;;;404;0;Y192609
16317;4727075;;;;594;594;EE304093
16318;4727293;;;;834;834;E638238
16319;4729779;;;;15120;15120;EE499636
16320;4730651;;;;402.5;402.5;E413207
16321;4760132;;;;590;590;E238582
16322;4762226;;;;2014.06;2014.06;E612747
16323;4766553;;;;2020;2020;EE740740
16324;4767043;;;;692;692;EE181229
16325;4771341;;;;3372.06;3372.06;E290015
16326;4776680;;;;482;482;E574214
16327;4777642;;;;782;782;B645812
16328;4777717;;;;1080;1080;EE726918
16329;4783381;;;;12090;12090;H418283
16330;4783850;;;;10390;10390;E493579
16331;4788623;;;;776;776;EE181447
16332;4793927;;;;7810;7810;C535007
16333;4795733;;;;4310;4310;E521733
16334;4808812;;;;409;409;EE855813
16335;4811237;;;;5082.5;5082.5;EE220006
16336;4811301;;;;4036;4036;E642501
16337;4813795;;;;6928;6928;E443888
16338;4817414;;;;2935;2935;X312027
16339;4817717;;;;4700;4700;EE530877
16340;4822699;;;;994;994;E295583
16341;4823495;;;;8088;8088;JE144650
16342;4827818;;;;1191;1191;EE454479
16343;4830862;;;;1323;1323;FH22334
16344;4837354;;;;1936;1936;EE430505
16345;4839404;;;;3830;3830;EE841560
16346;4839411;;;;3834;3834;T31756
16347;4852486;;;;2055;2055;EE576907
16348;4853359;;;;251;251;E734500
16349;4853373;;;;251;251;E610391
16350;4857691;;;;557.42;0.41999999999996;EE523796
16351;4863124;;;;5368;5368;HA27313
16352;4865642;;;;5434;5434;EA54705
16353;4866151;;;;4910;4910;E533733
16354;4874765;;;;9590;6590;EE523017
16355;4892561;;;;5112;5112;E190232
16356;4895399;;;;345;345;EE452585
16357;4897532;;;;2447.72;2447.72;EE431884
16358;4912064;;;;3021;3021;EE382900
16359;4912102;;;;3042;3042;EE352151
16360;4919084;;;;2109;609;EE708222
16361;4928894;;;;9586;9586;E787885
16362;4928904;;;;9586;9586;E477418
16363;4938216;;;;1677;1677;EE222751
16364;4938273;;;;5740;5740;EE266106
16365;4938283;;;;4920;4920;EE742899
16366;4943527;;;;2304;2304;EE798443
16367;4943892;;;;4878;4878;EE567195
16368;4943918;;;;8261.5;8261.5;EE327262
16369;4946025;;;;416;416;E127861
16370;4969909;;;;9861.63;9861.63;E223307
16371;4973158;;;;6820;6820;E505969
16372;4974628;;;;499;499;HA180937
16373;4978616;;;;6210;6210;E619482
16374;4982047;;;;1678;0;E275662
16375;4987679;;;;3178.16;3178.16;EE523797
16376;4993311;;;;2137.5;2137.5;E776263
16377;4994680;;;;1293;1293;E756375
16378;4997703;;;;489;489;EE647102
16379;5002479;;;;6399;6399;EE499794
16380;5002640;;;;6364;6364;E625902
16381;5002745;;;;814;814;EE430801
16382;5007001;;;;11210;11210;EE77755
16383;5016911;;;;8330;7330;HA109069
16384;5016964;;;;2340;2340;EE256674
16385;5017506;;;;5992;5992;EE311515
16386;5020217;;;;3626;3626;EE903430
16387;5021983;;;;5940;5940;EE23724
16388;5022836;;;;1365;1365;EE599026
16389;5028662;;;;4280;4280;EE580697
16390;5033315;;;;4312;4312;R51878
16391;5047080;;;;6559;6559;E494561
16392;5052504;;;;5936;5936;AB246679
16393;5060477;;;;814;814;EE183358
16394;5063921;;;;2530;2530;EE305605
16395;5063953;;;;5747.5;5747.5;EE305656
16396;5063960;;;;5747.5;5747.5;E241429
16397;5065124;;;;5656;5656;EE307960
16398;5080654;;;;25104.43;25104.43;BJ331201
16399;5082092;;;;1789;1789;QA5590
16400;5083795;;;;1978;1978;EE454326
16401;5084398;;;;16780;16780;EE234937
16402;5087318;;;;812;812;EE352255
16403;5091361;;;;2272;2272;E650453
16404;5092362;;;;3636;3636;EE821249
16405;5092369;;;;3636;3636;EE735748
16406;5097894;;;;2565;2565;EE718648
16407;5099015;;;;4120;4120;EE761689
16408;5099019;;;;4120;4120;F569244
16409;5100853;;;;3657.5;3657.5;E770977
16410;5104187;;;;4560;4560;BK111430
16411;5104199;;;;4446;4446;EE449204
16412;5112603;;;;4048;3542;EE372835
16413;5123314;;;;4822;4822;EE509636
16414;5123726;;;;2913;2913;EE77578
16415;5125184;;;;2663;2663;EE187058
16416;5125306;;;;1086;1086;EE299848
16417;5126455;;;;4318.83;0;EE708254
16418;5126765;;;;1510;1510;E533320
16419;5129977;;;;289;289;EE34322
16420;5130347;;;;14973;14973;SH153415
16421;5132109;;;;4040;4040;EE549293
16422;5132142;;;;790;404;SH69944
16423;5132620;;;;6036.04;6036.04;H305208
16424;5134056;;;;417;417;H403752
16425;5134539;;;;3816;3816;EE797635
16426;5135915;;;;6986;6986;EE821234
16427;5136147;;;;2433;0;EE364129
16428;5144542;;;;5848;5848;EE431252
16429;5148087;;;;4011;4011;EE708269
16430;5150655;;;;5390;5390;EE454991
16431;5152001;;;;5202;0;EE723733
16432;5160479;;;;5684;5684;EE530634
16433;5160484;;;;5684;5684;E657990
16434;5161063;;;;4004;4004;EE557572
16435;5161069;;;;1293;1293;EE453515
16436;5188334;;;;5172;5172;EE303090
16437;5195808;;;;3460;3460;P303357
16438;5199789;;;;5364;5364;EE768015
16439;5246041;;;;7540;7540;EE766989
16440;5246671;;;;4574.5;4574.5;E579630
16441;5255907;;;;6060;6060;EE593860
16442;5272671;;;;6285.5;0;EE352734
16443;5309496;;;;8299;8299;EE580634
16444;5310037;;;;5586;5586;EE576960
16445;5318203;;;;6472;6472;EE248566
16446;5325054;;;;3301;3301;EE798165
16447;5334159;;;;9353.5;9353.5;EE431193
16448;5342347;;;;11275;11275;EE747329
16449;5350477;;;;4028.5;4028.5;EE735696
16450;5355821;;;;3317;3317;EE373078
16451;5360692;;;;17724;17724;EE196167
16452;5361122;;;;10099;10099;EE389355
16453;5376739;;;;23547;23547;EE560661
16454;5454328;;;;4114;4114;EE354201
16455;5461184;;;;4674;4674;JF37269
16456;5461192;;;;4674;4674;Y36545
16457;5476407;;;;9310;7360;EE430196
16458;5524747;;;;6490;6490;EE387563
16459;5524775;;;;6535;6535;EE239739
16460;5546808;;;;3392;3392;EE525805
16461;5549351;;;;7633;7633;EE900094
16462;5549380;;;;7633;7633;EE399034
16463;5549405;;;;7633;7633;E137143
16464;2349530;;;;790;790;EE191176
16465;3096358;;;;11374;11374;P5503
16466;3161425;;;;4800;4800;E453623
16467;3165256;;;;3014;3014;E37322
16468;3338094;;;;33280;33280;E384864
16469;3345022;;;;5510;5510;E352217
16470;3403119;;;;2632;2632;E686525
16471;3415174;;;;26400;26400;D372004
16472;3424378;;;;510;510;EE304618
16473;3471921;;;;6804;6804;E698336
16474;3484297;;;;3920;3920;E5036
16475;3491816;;;;7548;7548;E106631
16476;3548876;;;;11154;11154;J14327
16477;3594854;;;;5496;5496;B316592
16478;3603577;;;;19127;19127;EE374052
16479;3607926;;;;684;684;EE328546
16480;3627295;;;;2758;2758;EE187907
16481;3639349;;;;3970;3970;EE330106
16482;3678143;;;;2814;2814;EE235409
16483;3678178;;;;2814;2814;EE330916
16484;3682722;;;;8110;8110;V123456
16485;3705120;;;;4428;4428;A583017
16486;3712817;;;;3400;3400;E599913
16487;3718166;;;;24448.49;24448.49;E411645
16488;3718602;;;;3663;3663;E203448
16489;3719241;;;;490;490;E467812
16490;3719340;;;;10374;10374;X302762
16491;3723616;;;;3177;3177;EE253441
16492;3723770;;;;27115;27115;E642498
16493;3759574;;;;2065;1465;E625672
16494;3763425;;;;7779.74;7779.74;I348510
16495;3768913;;;;17967.75;17967.75;EE317062
16496;3786714;;;;3240;3240;E378251
16497;3833788;;;;535;535;E442030
16498;3854852;;;;2555;0;E247192
16499;3856910;;;;10899.6;10899.6;E472994
16500;3857779;;;;34767.93;34767.93;E786853
16501;3884772;;;;3192;3192;E106815
16502;3892251;;;;17430;17430;J144099
16503;3896922;;;;10089;9589;E203620
16504;3897106;;;;8300;8300;E780431
16505;3907842;;;;4158;4158;E521836
16506;3931762;;;;5490;5490;E208698
16507;3933517;;;;2574;2574;EE430755
16508;3933640;;;;7130;7130;G324458
16509;3943350;;;;13140;13140;G137225
16510;3943584;;;;7943;7943;EE477907
16511;3945693;;;;4563;4563;HA63368
16512;3959554;;;;5558;5558;E503014
16513;3979534;;;;6480;6480;EE420013
16514;3982365;;;;7908;7908;E466528
16515;4015789;;;;6039;6039;EE435879
16516;4044839;;;;7777;7777;EE5647
16517;4064438;;;;10400;10400;E533523
16518;4071292;;;;4176;4176;EE333756
16519;4115967;;;;8816;8516;E441186
16520;4123830;;;;8090;8090;IC2392
16521;4147406;;;;4788;4788;E40690
16522;4210258;;;;3801;3801;GK117641
16523;4217506;;;;4500;4500;E571577
16524;4220252;;;;5542;3738;EE353185
16525;4226414;;;;10101;10101;EE266880
16526;4254505;;;;2935;2935;E277906
16527;4255077;;;;19224;19224;E751681
16528;4257530;;;;630;630;EE302668
16529;4261653;;;;1245;1245;JE39007
16530;4267473;;;;4882.5;4882.5;EE727029
16531;4288225;;;;6623.5;6623.5;E371565
16532;4295007;;;;13253;13253;EE351649
16533;4298888;;;;13794;13794;E290436
16534;4300907;;;;12779.41;12779.41;EE557915
16535;4319242;;;;6111.6;6111.6;E718592
16536;4333505;;;;3266;3266;BK148169
16537;4334046;;;;5883.5;5883.5;E344604
16538;4363163;;;;17700.5;17700.5;E462759
16539;4374783;;;;2565.5;2565.5;Q294820
16540;4392153;;;;4774.5;4774.5;EE447280
16541;4395149;;;;6402;6402;E599193
16542;4424307;;;;10768;10768;E235059
16543;4443899;;;;1210;1210;EE729564
16544;4447122;;;;9960;9960;E301616
16545;4455602;;;;17525;17525;EE22150
16546;4481261;;;;9104;9104;EE370027
16547;4491722;;;;5152;5152;E533665
16548;4492470;;;;5095;5095;E310489
16549;4508449;;;;7331.97;7331.97;E369620
16550;4508559;;;;11006;11006;EE80822
16551;4511475;;;;1932.5;1932.5;EE547082
16552;4514979;;;;15108;15108;HA137822
16553;4530232;;;;6442;6442;E397465
16554;4532440;;;;5919.18;5919.18;EE507517
16555;4545302;;;;4353;4353;EE264387
16556;4545956;;;;8004;8004;E707190
16557;4546420;;;;4790;4790;EE225852
16558;4548424;;;;5136;5136;EE551392
16559;4552664;;;;4161;4161;E115293
16560;4555769;;;;1868;1868;EE234915
16561;4580340;;;;5148;5148;E510801
16562;4582617;;;;10881;10881;EE600170
16563;4583607;;;;7608;7608;JM21874
16564;4584865;;;;4235;4235;EE492424
16565;4602328;;;;2762;2762;BB43681
16566;4622268;;;;10557.5;10557.5;EE456334
16567;4630566;;;;794.5;794.5;E142941
16568;4668598;;;;3525;3525;EE561845
16569;4670479;;;;9300;9300;E451774
